course_code,course_title,credit_units,programme,level,semester
PHY 205,Mathematical Methods for Physics,3,Physics,200,first
PHY 207,Practical Physics II,2,Physics,200,second
PHY 301,Quantum Mechanics I,3,Physics,300,first
PHY 302,Statistical Mechanics,3,Physics,300,second
PHY 303,Electromagnetic Theory,3,Physics,300,first
PHY 304,Solid State Physics I,3,Physics,300,second
PHY 305,Electronics I,3,Physics,300,first
PHY 306,Atomic and Nuclear Physics,3,Physics,300,second
PHY 307,Practical Physics III,2,Physics,300,first
PHY 401,Quantum Mechanics II,3,Physics,400,first
PHY 402,Nuclear and Particle Physics,3,Physics,400,second
PHY 403,Solid State Physics II,3,Physics,400,first
PHY 404,General Relativity,3,Physics,400,second
PHY 405,Electronics II,3,Physics,400,first
PHY 407,Laser and Optics,3,Physics,400,second
PHY 491,Physics Project,6,Physics,400,second
CHM 101,Introductory Inorganic Chemistry,3,Chemistry,100,first
CHM 102,Introductory Organic Chemistry,3,Chemistry,100,second
CHM 107,Practical Chemistry I,2,Chemistry,100,first
CHM 112,General Physical Chemistry,3,Chemistry,100,second
CHM 201,Physical Chemistry I,3,Chemistry,200,first
CHM 202,Organic Chemistry I,3,Chemistry,200,second
CHM 203,Inorganic Chemistry I,3,Chemistry,200,first
CHM 204,Analytical Chemistry I,3,Chemistry,200,second
CHM 207,Practical Chemistry II,2,Chemistry,200,second
CHM 301,Physical Chemistry II,3,Chemistry,300,first
CHM 302,Organic Chemistry II,3,Chemistry,300,second
CHM 303,Inorganic Chemistry II,3,Chemistry,300,first
CHM 304,Analytical Chemistry II,3,Chemistry,300,second
CHM 305,Industrial Chemistry I,3,Chemistry,300,first
CHM 307,Practical Chemistry III,2,Chemistry,300,first
CHM 401,Advanced Organic Chemistry,3,Chemistry,400,first
CHM 402,Environmental Chemistry,3,Chemistry,400,second
CHM 403,Industrial Chemistry II,3,Chemistry,400,first
CHM 404,Biochemistry,3,Chemistry,400,second
CHM 491,Chemistry Project,6,Chemistry,400,second
BIO 101,General Biology I,3,Biology,100,first
BIO 102,General Biology II,3,Biology,100,second
BIO 107,Practical Biology I,2,Biology,100,first
BIO 201,Genetics I,3,Biology,200,first
BIO 202,Cell Biology,3,Biology,200,second
BIO 203,Ecology,3,Biology,200,first
BIO 204,Biochemistry I,3,Biology,200,second
BIO 207,Practical Biology II,2,Biology,200,second
BIO 301,Microbiology,3,Biology,300,first
BIO 302,Plant Physiology,3,Biology,300,second
BIO 303,Animal Physiology,3,Biology,300,first
BIO 304,Genetics II,3,Biology,300,second
BIO 305,Biochemistry II,3,Biology,300,first
BIO 307,Parasitology,3,Biology,300,second
BIO 401,Molecular Biology,3,Biology,400,first
BIO 402,Immunology,3,Biology,400,second
BIO 403,Population Biology,3,Biology,400,first
BIO 404,Environmental Biology,3,Biology,400,second
BIO 491,Biology Project,6,Biology,400,second
BUS 101,Introduction to Business,3,Business Administration,100,first
BUS 103,Introduction to Organisational Management,3,Business Administration,100,second
BUS 105,Business Mathematics I,3,Business Administration,100,first
BUS 201,Business Law I,3,Business Administration,200,first
BUS 202,Business Law II,3,Business Administration,200,second
BUS 203,Marketing Management,3,Business Administration,200,first
BUS 205,Human Resource Management,3,Business Administration,200,second
BUS 207,Business Statistics,3,Business Administration,200,first
BUS 209,Production and Operations Management,3,Business Administration,200,second
BUS 301,Operations Management,3,Business Administration,300,first
BUS 302,Business Finance,3,Business Administration,300,second
BUS 303,Organisational Behaviour,3,Business Administration,300,first
BUS 304,Management of Small and Medium Enterprises,3,Business Administration,300,second
BUS 305,Management Information Systems,3,Business Administration,300,first
BUS 306,Business Policy and Strategy,3,Business Administration,300,second
BUS 307,International Business,3,Business Administration,300,first
BUS 401,Strategic Management,3,Business Administration,400,first
BUS 402,Business Research Methods,3,Business Administration,400,second
BUS 403,Entrepreneurship and Innovation,3,Business Administration,400,first
BUS 404,Corporate Governance,3,Business Administration,400,second
BUS 405,Supply Chain Management,3,Business Administration,400,first
BUS 491,Business Administration Project,6,Business Administration,400,second
ACC 101,Introduction to Accounting I,3,Accounting,100,first
ACC 103,Introduction to Accounting II,3,Accounting,100,second
ACC 201,Financial Accounting I,3,Accounting,200,first
ACC 202,Financial Accounting II,3,Accounting,200,second
ACC 203,Management Accounting I,3,Accounting,200,first
ACC 204,Cost Accounting,3,Accounting,200,second
ACC 205,Taxation I,3,Accounting,200,first
ACC 301,Advanced Financial Accounting,3,Accounting,300,first
ACC 302,Auditing and Investigation,3,Accounting,300,second
ACC 303,Taxation II,3,Accounting,300,first
ACC 304,Public Sector Accounting,3,Accounting,300,second
ACC 305,Management Accounting II,3,Accounting,300,first
ACC 306,Financial Reporting,3,Accounting,300,second
ACC 401,Advanced Management Accounting,3,Accounting,400,first
ACC 402,Financial Management,3,Accounting,400,second
ACC 403,Accounting Theory,3,Accounting,400,first
ACC 404,Advanced Auditing,3,Accounting,400,second
ACC 405,Corporate Finance,3,Accounting,400,first
ACC 491,Accounting Project,6,Accounting,400,second
ECO 101,Introduction to Economics I,3,Economics,100,first
ECO 102,Introduction to Economics II,3,Economics,100,second
ECO 201,Microeconomics I,3,Economics,200,first
ECO 202,Macroeconomics I,3,Economics,200,second
ECO 203,Statistics for Economists,3,Economics,200,first
ECO 205,Nigerian Economic History,3,Economics,200,second
ECO 207,History of Economic Thought,3,Economics,200,first
ECO 301,Microeconomics II,3,Economics,300,first
ECO 302,Macroeconomics II,3,Economics,300,second
ECO 303,Econometrics I,3,Economics,300,first
ECO 305,Public Finance,3,Economics,300,second
ECO 306,Development Economics,3,Economics,300,first
ECO 307,International Economics I,3,Economics,300,second
ECO 309,Money and Banking,3,Economics,300,first
ECO 401,Economic Development Theory,3,Economics,400,first
ECO 402,Monetary Economics,3,Economics,400,second
ECO 403,Econometrics II,3,Economics,400,first
ECO 404,Labour Economics,3,Economics,400,second
ECO 405,International Economics II,3,Economics,400,first
ECO 406,Agricultural Economics,3,Economics,400,second
ECO 491,Economics Project,6,Economics,400,second
MCM 101,Introduction to Mass Communication,3,Mass Communication,100,first
MCM 103,History of Mass Communication,3,Mass Communication,100,second
MCM 105,Communication Theory,3,Mass Communication,100,first
MCM 201,Reporting and Writing for Mass Media,3,Mass Communication,200,first
MCM 203,Introduction to Broadcasting,3,Mass Communication,200,second
MCM 205,Photojournalism,3,Mass Communication,200,first
MCM 207,Advertising and Public Relations I,3,Mass Communication,200,second
MCM 209,Online Journalism,3,Mass Communication,200,second
MCM 301,Broadcast Journalism,3,Mass Communication,300,first
MCM 302,Print Journalism,3,Mass Communication,300,second
MCM 303,Media Law and Ethics,3,Mass Communication,300,first
MCM 304,Public Relations II,3,Mass Communication,300,second
MCM 305,Media Management,3,Mass Communication,300,first
MCM 307,Development Communication,3,Mass Communication,300,second
MCM 401,International Communication,3,Mass Communication,400,first
MCM 402,Media and Society,3,Mass Communication,400,second
MCM 403,Film and Documentary Studies,3,Mass Communication,400,first
MCM 405,Crisis Communication,3,Mass Communication,400,second
MCM 491,Mass Communication Project,6,Mass Communication,400,second
LIS 101,Introduction to Library and Information Science,3,Library and Information Science,100,first
LIS 103,History of Libraries,3,Library and Information Science,100,second
LIS 201,Technical Services I,3,Library and Information Science,200,first
LIS 202,Technical Services II,3,Library and Information Science,200,second
LIS 203,Reference and Information Services,3,Library and Information Science,200,first
LIS 205,Library Management,3,Library and Information Science,200,second
LIS 301,Cataloguing and Classification,3,Library and Information Science,300,first
LIS 302,Information Retrieval,3,Library and Information Science,300,second
LIS 303,Research Methods in LIS,3,Library and Information Science,300,first
LIS 305,Children and Young Adult Services,3,Library and Information Science,300,second
LIS 307,Indexing and Abstracting,3,Library and Information Science,300,first
LIS 401,Information Technology in Libraries,3,Library and Information Science,400,first
LIS 402,Academic Libraries,3,Library and Information Science,400,second
LIS 403,Knowledge Management,3,Library and Information Science,400,first
LIS 404,Digital Libraries,3,Library and Information Science,400,second
LIS 491,Library Science Project,6,Library and Information Science,400,second
EDU 101,Introduction to Education,3,Education,100,first
EDU 103,History of Education in Nigeria,3,Education,100,second
EDU 201,Educational Psychology,3,Education,200,first
EDU 202,Curriculum Studies,3,Education,200,second
EDU 203,Educational Technology,3,Education,200,first
EDU 205,Measurement and Evaluation in Education,3,Education,200,second
EDU 207,Child Development,3,Education,200,first
EDU 301,Sociology of Education,3,Education,300,first
EDU 302,Philosophy of Education,3,Education,300,second
EDU 303,Educational Administration and Planning,3,Education,300,first
EDU 304,Guidance and Counselling,3,Education,300,second
EDU 305,Community and Adult Education,3,Education,300,first
EDU 401,Educational Research Methods,3,Education,400,first
EDU 402,Special Education,3,Education,400,second
EDU 403,Comparative Education,3,Education,400,first
EDU 404,School Management and Supervision,3,Education,400,second
EDU 491,Education Project,6,Education,400,second
POL 101,Introduction to Political Science,3,Political Science,100,first
POL 103,Nigerian Government and Politics,3,Political Science,100,second
POL 201,Comparative Politics I,3,Political Science,200,first
POL 202,Political Theory,3,Political Science,200,second
POL 203,International Relations,3,Political Science,200,first
POL 205,African Political Systems,3,Political Science,200,second
POL 301,Nigerian Foreign Policy,3,Political Science,300,first
POL 302,Politics and Government in Africa,3,Political Science,300,second
POL 303,Political Economy,3,Political Science,300,first
POL 305,International Law and Organisation,3,Political Science,300,second
POL 307,Public Administration,3,Political Science,300,first
POL 401,Contemporary International Issues,3,Political Science,400,first
POL 402,Democracy and Democratic Studies,3,Political Science,400,second
POL 403,Research Methods in Political Science,3,Political Science,400,first
POL 405,Regional Integration in Africa,3,Political Science,400,second
POL 491,Political Science Project,6,Political Science,400,second
SOC 101,Introduction to Sociology,3,Sociology,100,first
SOC 103,Social Research Methods,3,Sociology,100,second
SOC 201,Social Theory I,3,Sociology,200,first
SOC 202,Sociology of Development,3,Sociology,200,second
SOC 203,Social Stratification,3,Sociology,200,first
SOC 205,Population Studies,3,Sociology,200,second
SOC 301,Social Theory II,3,Sociology,300,first
SOC 302,Industrial Sociology,3,Sociology,300,second
SOC 303,Criminology and Penology,3,Sociology,300,first
SOC 304,Urban Sociology,3,Sociology,300,second
SOC 305,Medical Sociology,3,Sociology,300,first
SOC 401,Community Development,3,Sociology,400,first
SOC 402,Gender and Society,3,Sociology,400,second
SOC 403,Research in Sociology,3,Sociology,400,first
SOC 404,Poverty and Social Exclusion,3,Sociology,400,second
SOC 491,Sociology Project,6,Sociology,400,second
PAD 101,Introduction to Public Administration,3,Public Administration,100,first
PAD 103,Nigerian Government and Public Service,3,Public Administration,100,second
PAD 201,Principles of Public Administration,3,Public Administration,200,first
PAD 202,Public Personnel Administration,3,Public Administration,200,second
PAD 203,Local Government Administration,3,Public Administration,200,first
PAD 205,Public Finance Administration,3,Public Administration,200,second
PAD 301,Administrative Law,3,Public Administration,300,first
PAD 302,Policy Analysis and Evaluation,3,Public Administration,300,second
PAD 303,Organisation Theory,3,Public Administration,300,first
PAD 305,Comparative Public Administration,3,Public Administration,300,second
PAD 401,Public Sector Management,3,Public Administration,400,first
PAD 402,Development Administration,3,Public Administration,400,second
PAD 403,Ethics in Public Service,3,Public Administration,400,first
PAD 491,Public Administration Project,6,Public Administration,400,second
ENG 101,Introduction to Literature,3,English,100,first
ENG 103,Introduction to Language Studies,3,English,100,second
ENG 201,English Phonetics and Phonology,3,English,200,first
ENG 202,History of the English Language,3,English,200,second
ENG 203,African Literature in English,3,English,200,first
ENG 205,Introduction to Linguistics,3,English,200,second
ENG 301,English Grammar,3,English,300,first
ENG 302,Discourse Analysis,3,English,300,second
ENG 303,Nigerian Literature,3,English,300,first
ENG 305,Stylistics,3,English,300,second
ENG 401,Sociolinguistics,3,English,400,first
ENG 402,Applied Linguistics,3,English,400,second
ENG 403,Modern English Grammar,3,English,400,first
ENG 491,English Project,6,English,400,second
NUR 101,Introduction to Nursing,3,Nursing Science,100,first
NUR 103,Anatomy and Physiology I,3,Nursing Science,100,second
NUR 105,Microbiology for Nurses,3,Nursing Science,100,first
NUR 201,Medical Surgical Nursing I,3,Nursing Science,200,first
NUR 202,Medical Surgical Nursing II,3,Nursing Science,200,second
NUR 203,Pharmacology for Nurses,3,Nursing Science,200,first
NUR 205,Maternal and Child Health Nursing,3,Nursing Science,200,second
NUR 301,Community Health Nursing,3,Nursing Science,300,first
NUR 302,Mental Health Nursing,3,Nursing Science,300,second
NUR 303,Paediatric Nursing,3,Nursing Science,300,first
NUR 305,Nursing Research Methods,3,Nursing Science,300,second
NUR 401,Advanced Medical Surgical Nursing,3,Nursing Science,400,first
NUR 402,Critical Care Nursing,3,Nursing Science,400,second
NUR 403,Nursing Management,3,Nursing Science,400,first
NUR 491,Nursing Project,6,Nursing Science,400,second
AGR 101,Introduction to Agriculture,3,Agricultural Sciences,100,first
AGR 103,Principles of Crop Production,3,Agricultural Sciences,100,second
AGR 201,Soil Science I,3,Agricultural Sciences,200,first
AGR 202,Animal Production I,3,Agricultural Sciences,200,second
AGR 203,Agricultural Economics I,3,Agricultural Sciences,200,first
AGR 205,Agronomy I,3,Agricultural Sciences,200,second
AGR 301,Crop Physiology,3,Agricultural Sciences,300,first
AGR 302,Soil Science II,3,Agricultural Sciences,300,second
AGR 303,Agricultural Extension,3,Agricultural Sciences,300,first
AGR 304,Animal Production II,3,Agricultural Sciences,300,second
AGR 305,Farm Management,3,Agricultural Sciences,300,first
AGR 401,Crop Improvement,3,Agricultural Sciences,400,first
AGR 402,Post-Harvest Technology,3,Agricultural Sciences,400,second
AGR 403,Agribusiness Management,3,Agricultural Sciences,400,first
AGR 491,Agricultural Sciences Project,6,Agricultural Sciences,400,second
PCR 101,Introduction to Peace Studies,3,Peace Studies and Conflict Resolution,100,first
PCR 201,Theories of Conflict,3,Peace Studies and Conflict Resolution,200,first
PCR 202,Mediation and Negotiation,3,Peace Studies and Conflict Resolution,200,second
PCR 301,Peace-Building Strategies,3,Peace Studies and Conflict Resolution,300,first
PCR 302,Ethnic and Religious Conflicts,3,Peace Studies and Conflict Resolution,300,second
PCR 401,International Peace and Security,3,Peace Studies and Conflict Resolution,400,first
PCR 491,Peace Studies Project,6,Peace Studies and Conflict Resolution,400,second
CSS 101,Introduction to Criminology,3,Criminology and Security Studies,100,first
CSS 201,Criminal Justice System,3,Criminology and Security Studies,200,first
CSS 202,Security Studies,3,Criminology and Security Studies,200,second
CSS 301,Intelligence and Counter-Terrorism,3,Criminology and Security Studies,300,first
CSS 302,Drug Abuse and Crime,3,Criminology and Security Studies,300,second
CSS 401,Corrections and Rehabilitation,3,Criminology and Security Studies,400,first
CSS 491,Criminology Project,6,Criminology and Security Studies,400,second
FRE 101,Beginners French I,3,French,100,first
FRE 102,Beginners French II,3,French,100,second
FRE 201,Intermediate French I,3,French,200,first
FRE 202,Intermediate French II,3,French,200,second
FRE 301,Advanced French I,3,French,300,first
FRE 302,French Literature,3,French,300,second
FRE 401,Translation and Interpretation,3,French,400,first
FRE 491,French Project,6,French,400,second
